aoi,tile_path,row,col,positive_pixels
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00076.npz,1920,9728,40633
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00077.npz,1920,9856,44504
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00078.npz,1920,9984,42786
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00079.npz,1920,10112,41062
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00080.npz,1920,10240,42117
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00081.npz,1920,10368,43290
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00082.npz,1920,10496,44458
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00083.npz,1920,10624,42082
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00084.npz,1920,10752,39652
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00085.npz,1920,10880,38771
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00086.npz,1920,11008,40761
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00087.npz,1920,11136,42974
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00088.npz,1920,11264,43616
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00089.npz,1920,11392,43341
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00090.npz,1920,11520,41536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00091.npz,1920,11648,40634
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00092.npz,1920,11776,39445
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00093.npz,1920,11904,37682
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00094.npz,1920,12032,37310
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00095.npz,1920,12160,38504
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00096.npz,1920,12288,40989
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00097.npz,1920,12416,40819
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00098.npz,1920,12544,39290
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00099.npz,1920,12672,37548
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00100.npz,1920,12800,36901
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00101.npz,1920,12928,38474
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00102.npz,1920,13056,39197
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00103.npz,1920,13184,39610
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00104.npz,1920,13312,39597
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00105.npz,1920,13440,41858
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00106.npz,1920,13568,47637
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00107.npz,1920,13696,45531
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00108.npz,1920,13824,40188
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00109.npz,1920,13952,40155
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00110.npz,1920,14080,41418
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00111.npz,1920,14208,40063
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00112.npz,1920,14336,39913
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00113.npz,1920,14464,42080
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00114.npz,1920,14592,44444
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00115.npz,1920,14720,53161
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00116.npz,1920,14848,55222
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00117.npz,1920,14976,51400
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00118.npz,1920,15104,53140
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00119.npz,1920,15232,52204
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00120.npz,1920,15360,48023
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00121.npz,1920,15488,43231
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00122.npz,1920,15616,40711
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00123.npz,1920,15744,40779
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00124.npz,1920,15872,39230
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00125.npz,1920,16000,49799
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00126.npz,1920,16128,64138
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00127.npz,1920,16256,67817
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00128.npz,1920,16384,67568
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00129.npz,1920,16512,66102
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00130.npz,1920,16640,65588
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00131.npz,1920,16768,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00132.npz,1920,16896,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00133.npz,1920,17024,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00134.npz,1920,17152,65379
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00135.npz,1920,17280,54677
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00136.npz,1920,17408,42293
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00137.npz,1920,17536,41823
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00138.npz,1920,17664,41143
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00139.npz,1920,17792,40758
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00140.npz,1920,17920,48349
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00141.npz,1920,18048,53990
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00142.npz,1920,18176,48608
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00143.npz,1920,18304,40396
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00144.npz,1920,18432,38479
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00145.npz,1920,18560,39818
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00146.npz,1920,18688,41037
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00147.npz,1920,18816,45763
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00148.npz,1920,18944,49051
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00149.npz,1920,19072,47786
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00150.npz,1920,19200,46498
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00151.npz,1920,19328,48190
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00152.npz,1920,19456,49364
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00153.npz,1920,19584,48820
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00154.npz,1920,19712,51801
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00155.npz,1920,19840,57261
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00156.npz,1920,19968,54434
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00157.npz,1920,20096,52614
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00158.npz,1920,20224,55271
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00159.npz,1920,20352,49932
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00160.npz,1920,20480,46242
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00161.npz,1920,20608,47413
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00162.npz,1920,20736,49696
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00163.npz,1920,20864,45716
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00164.npz,1920,20992,45741
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00165.npz,1920,21120,48194
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00166.npz,1920,21248,48240
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00167.npz,1920,21376,48878
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00168.npz,1920,21504,49277
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00169.npz,1920,21632,53032
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00170.npz,1920,21760,55872
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00171.npz,1920,21888,54796
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00172.npz,1920,22016,55406
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00173.npz,1920,22144,58516
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00174.npz,1920,22272,56380
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00175.npz,1920,22400,49139
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00176.npz,1920,22528,46891
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00177.npz,1920,22656,47280
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00015_c00178.npz,1920,22784,44200
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00000.npz,2048,0,49519
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00001.npz,2048,128,52787
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00002.npz,2048,256,54836
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00003.npz,2048,384,56256
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00004.npz,2048,512,55325
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00005.npz,2048,640,52091
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00006.npz,2048,768,53108
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00007.npz,2048,896,60690
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00008.npz,2048,1024,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00009.npz,2048,1152,59102
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00010.npz,2048,1280,51046
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00011.npz,2048,1408,50006
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00012.npz,2048,1536,50942
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00013.npz,2048,1664,57610
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00014.npz,2048,1792,64730
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00015.npz,2048,1920,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00016.npz,2048,2048,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00017.npz,2048,2176,65250
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00018.npz,2048,2304,57757
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00019.npz,2048,2432,50127
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00020.npz,2048,2560,49491
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00021.npz,2048,2688,49693
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00022.npz,2048,2816,54573
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00023.npz,2048,2944,62287
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00024.npz,2048,3072,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00025.npz,2048,3200,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00026.npz,2048,3328,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00027.npz,2048,3456,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00028.npz,2048,3584,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00029.npz,2048,3712,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00030.npz,2048,3840,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00031.npz,2048,3968,65523
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00032.npz,2048,4096,60407
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00033.npz,2048,4224,54377
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00034.npz,2048,4352,52209
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00035.npz,2048,4480,52201
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00036.npz,2048,4608,54174
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00037.npz,2048,4736,55588
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00038.npz,2048,4864,60899
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00039.npz,2048,4992,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00040.npz,2048,5120,64652
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00041.npz,2048,5248,55342
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00042.npz,2048,5376,49006
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00043.npz,2048,5504,51385
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00044.npz,2048,5632,50930
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00045.npz,2048,5760,49816
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00046.npz,2048,5888,49320
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00047.npz,2048,6016,54762
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00048.npz,2048,6144,61835
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00049.npz,2048,6272,57204
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00050.npz,2048,6400,48938
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00051.npz,2048,6528,47940
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00052.npz,2048,6656,50224
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00053.npz,2048,6784,49887
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00054.npz,2048,6912,51081
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00055.npz,2048,7040,53459
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00056.npz,2048,7168,54585
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00057.npz,2048,7296,55166
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00058.npz,2048,7424,53722
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00059.npz,2048,7552,52347
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00060.npz,2048,7680,53790
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00061.npz,2048,7808,55368
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00062.npz,2048,7936,54227
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00063.npz,2048,8064,60449
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00064.npz,2048,8192,62145
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00065.npz,2048,8320,52730
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00066.npz,2048,8448,49888
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00067.npz,2048,8576,49768
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00068.npz,2048,8704,47779
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00069.npz,2048,8832,48985
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00070.npz,2048,8960,50245
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00071.npz,2048,9088,50824
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00072.npz,2048,9216,51736
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00073.npz,2048,9344,50392
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00074.npz,2048,9472,48309
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00075.npz,2048,9600,49062
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00016_c00076.npz,2048,9728,51512
